#Time(Localtime),Temperature(degC),Pressure(Pa)
2015-08-08 00:26:47.895892,31.3,98766
2015-08-08 00:26:48.908818,31.3,98778
2015-08-08 00:26:49.920426,31.3,98772
2015-08-08 00:26:50.933586,31.3,98784
2015-08-08 00:26:51.945399,31.3,98781
2015-08-08 00:26:52.958014,31.3,98784
2015-08-08 00:26:53.970720,31.3,98787
2015-08-08 00:26:54.983285,31.3,98781
2015-08-08 00:26:55.995740,31.3,98784
2015-08-08 00:26:57.008213,31.3,98787
2015-08-08 00:26:58.021464,31.3,98787
2015-08-08 00:26:59.033789,31.3,98792
2015-08-08 00:27:00.046448,31.3,98801
2015-08-08 00:27:01.058340,31.3,98795
2015-08-08 00:27:02.071218,31.3,98795
2015-08-08 00:27:03.083641,31.3,98792
2015-08-08 00:27:04.097067,31.3,98801
2015-08-08 00:27:05.109462,31.3,98798
2015-08-08 00:27:06.122228,31.3,98784
2015-08-08 00:27:07.134215,31.3,98795
2015-08-08 00:27:08.146536,31.3,98784
2015-08-08 00:27:09.159317,31.3,98795
2015-08-08 00:27:10.171919,31.3,98784
2015-08-08 00:27:11.184960,31.3,98775
2015-08-08 00:27:12.196624,31.3,98792
2015-08-08 00:27:13.209803,31.3,98787
2015-08-08 00:27:14.222169,31.3,98781
2015-08-08 00:27:15.234825,31.3,98795
2015-08-08 00:27:16.247502,31.3,98778
2015-08-08 00:27:17.260558,31.3,98784
2015-08-08 00:27:18.272690,31.3,98784
2015-08-08 00:27:19.284737,31.3,98781
2015-08-08 00:27:20.297605,31.3,98798
2015-08-08 00:27:21.309551,31.3,98795
2015-08-08 00:27:22.322468,31.3,98795
2015-08-08 00:27:23.334712,31.3,98801
2015-08-08 00:27:24.348038,31.3,98795
2015-08-08 00:27:25.360605,31.3,98801
2015-08-08 00:27:26.372890,31.3,98784
2015-08-08 00:27:27.385833,31.3,98795
2015-08-08 00:27:28.397958,31.3,98795
2015-08-08 00:27:29.411011,31.3,98801
2015-08-08 00:27:30.423461,31.3,98795
2015-08-08 00:27:31.435077,31.3,98804
2015-08-08 00:27:32.447779,31.3,98813
2015-08-08 00:27:33.461278,31.3,98818
2015-08-08 00:27:34.473537,31.3,98826
2015-08-08 00:27:35.485333,31.3,98826
2015-08-08 00:27:36.497947,31.3,98829
2015-08-08 00:27:37.511521,31.3,98835
2015-08-08 00:27:38.523932,31.3,98829
2015-08-08 00:27:39.536333,31.3,98829
2015-08-08 00:27:40.548635,31.3,98835
2015-08-08 00:27:41.560907,31.3,98829
2015-08-08 00:27:42.573476,31.3,98821
2015-08-08 00:27:43.586184,31.3,98826
2015-08-08 00:27:44.598544,31.3,98826
2015-08-08 00:27:45.611510,31.3,98826
2015-08-08 00:27:46.624221,31.3,98832
2015-08-08 00:27:47.636818,31.3,98835
2015-08-08 00:27:48.648820,31.3,98835
2015-08-08 00:27:49.661578,31.3,98841
2015-08-08 00:27:50.673750,31.3,98838
2015-08-08 00:27:51.687153,31.3,98824
2015-08-08 00:27:52.699927,31.3,98816
2015-08-08 00:27:53.711818,31.3,98813
2015-08-08 00:27:54.724997,31.3,98813
2015-08-08 00:27:55.736794,31.3,98821
2015-08-08 00:27:56.749984,31.3,98838
2015-08-08 00:27:57.762453,31.3,98824
2015-08-08 00:27:58.774592,31.3,98813
2015-08-08 00:27:59.787169,31.3,98816
2015-08-08 00:28:00.800441,31.3,98818
2015-08-08 00:28:01.812350,31.3,98826
2015-08-08 00:28:02.824818,31.3,98829
2015-08-08 00:28:03.837630,31.3,98826
2015-08-08 00:28:04.849973,31.3,98816
2015-08-08 00:28:05.862756,31.3,98824
2015-08-08 00:28:06.874938,31.3,98826
2015-08-08 00:28:07.887320,31.3,98832
2015-08-08 00:28:08.900635,31.3,98847
2015-08-08 00:28:09.913060,31.3,98850
2015-08-08 00:28:10.925652,31.3,98850
2015-08-08 00:28:11.937529,31.3,98841
2015-08-08 00:28:12.950751,31.3,98826
2015-08-08 00:28:13.963386,31.3,98824
2015-08-08 00:28:14.975857,31.3,98821
2015-08-08 00:28:15.987714,31.3,98821
2015-08-08 00:28:17.000515,31.3,98818
2015-08-08 00:28:18.013588,31.3,98826
2015-08-08 00:28:19.026178,31.3,98832
2015-08-08 00:28:20.038123,31.3,98838
2015-08-08 00:28:21.051159,31.3,98841
2015-08-08 00:28:22.063961,31.3,98844
2015-08-08 00:28:23.075548,31.3,98821
2015-08-08 00:28:24.088492,31.3,98818
2015-08-08 00:28:25.100896,31.3,98810
2015-08-08 00:28:26.114137,31.3,98810
2015-08-08 00:28:27.126157,31.3,98810
2015-08-08 00:28:28.138656,31.3,98824
2015-08-08 00:28:29.151780,31.3,98832
2015-08-08 00:28:30.164358,31.3,98826
2015-08-08 00:28:31.176961,31.3,98821
2015-08-08 00:28:32.189148,31.3,98816
2015-08-08 00:28:33.201761,31.3,98818
2015-08-08 00:28:34.214504,31.3,98816
2015-08-08 00:28:35.226676,31.3,98819
2015-08-08 00:28:36.239272,31.3,98826
2015-08-08 00:28:37.252409,31.3,98824
2015-08-08 00:28:38.264490,31.3,98816
2015-08-08 00:28:39.276869,31.3,98821
2015-08-08 00:28:40.288989,31.3,98826
2015-08-08 00:28:41.302429,31.3,98826
2015-08-08 00:28:42.314522,31.3,98829
2015-08-08 00:28:43.326707,31.3,98832
2015-08-08 00:28:44.339197,31.3,98829
2015-08-08 00:28:45.352689,31.3,98829
2015-08-08 00:28:46.364668,31.3,98835
2015-08-08 00:28:47.377502,31.3,98832
2015-08-08 00:28:48.390601,31.3,98832
2015-08-08 00:28:49.402669,31.3,98841
2015-08-08 00:28:50.415615,31.3,98832
2015-08-08 00:28:51.427461,31.3,98832
2015-08-08 00:28:52.440985,31.3,98838
2015-08-08 00:28:53.453172,31.3,98838
2015-08-08 00:28:54.465541,31.3,98832
2015-08-08 00:28:55.478304,31.3,98835
2015-08-08 00:28:56.490613,31.3,98841
2015-08-08 00:28:57.502985,31.3,98829
2015-08-08 00:28:58.516005,31.3,98835
2015-08-08 00:28:59.528002,31.3,98832
2015-08-08 00:29:00.541192,31.3,98826
2015-08-08 00:29:01.554021,31.3,98841
2015-08-08 00:29:02.565757,31.3,98829
2015-08-08 00:29:03.578075,31.3,98826
2015-08-08 00:29:04.591282,31.3,98832
2015-08-08 00:29:05.603681,31.3,98821
2015-08-08 00:29:06.615520,31.3,98829
2015-08-08 00:29:07.628534,31.3,98832
2015-08-08 00:29:08.641010,31.3,98832
2015-08-08 00:29:09.653250,31.3,98835
2015-08-08 00:29:10.666136,31.3,98841
2015-08-08 00:29:11.679144,31.3,98838
2015-08-08 00:29:12.691788,31.3,98847
2015-08-08 00:29:13.704118,31.3,98847
2015-08-08 00:29:14.716262,31.3,98865
2015-08-08 00:29:15.728719,31.3,98847
2015-08-08 00:29:16.741579,31.3,98847
2015-08-08 00:29:17.754411,31.3,98859
2015-08-08 00:29:18.766897,31.3,98859
2015-08-08 00:29:19.778967,31.3,98856
2015-08-08 00:29:20.791504,31.3,98862
2015-08-08 00:29:21.804171,31.3,98850
2015-08-08 00:29:22.817266,31.3,98862
2015-08-08 00:29:23.830191,31.3,98856
2015-08-08 00:29:24.841885,31.3,98856
2015-08-08 00:29:25.854434,31.3,98859
2015-08-08 00:29:26.867342,31.3,98850
2015-08-08 00:29:27.879804,31.3,98856
2015-08-08 00:29:28.892966,31.3,98850
2015-08-08 00:29:29.905258,31.3,98865
2015-08-08 00:29:30.917158,31.3,98853
2015-08-08 00:29:31.929619,31.3,98859
2015-08-08 00:29:32.942673,31.3,98850
2015-08-08 00:29:33.955221,31.3,98853
2015-08-08 00:29:34.967235,31.3,98859
2015-08-08 00:29:35.980413,31.3,98859
2015-08-08 00:29:36.993015,31.3,98856
2015-08-08 00:29:38.005628,31.3,98850
2015-08-08 00:29:39.018056,31.3,98853
2015-08-08 00:29:40.031189,31.3,98850
2015-08-08 00:29:41.042770,31.3,98847
2015-08-08 00:29:42.055852,31.3,98856
2015-08-08 00:29:43.067814,31.3,98853
2015-08-08 00:29:44.080681,31.3,98850
2015-08-08 00:29:45.093236,31.3,98850
2015-08-08 00:29:46.105344,31.3,98859
2015-08-08 00:29:47.118581,31.3,98859
2015-08-08 00:29:48.130645,31.3,98856
2015-08-08 00:29:49.143033,31.3,98856
2015-08-08 00:29:50.156058,31.3,98865
2015-08-08 00:29:51.168417,31.3,98847
2015-08-08 00:29:52.181306,31.3,98862
2015-08-08 00:29:53.193351,31.3,98868
2015-08-08 00:29:54.206822,31.3,98871
2015-08-08 00:29:55.218799,31.3,98874
2015-08-08 00:29:56.231753,31.3,98877
2015-08-08 00:29:57.244148,31.3,98876
2015-08-08 00:29:58.257598,31.3,98871
2015-08-08 00:29:59.269187,31.3,98871
2015-08-08 00:30:00.281935,31.3,98871
2015-08-08 00:30:01.293607,31.3,98879
2015-08-08 00:30:02.306184,31.3,98874
2015-08-08 00:30:03.319293,31.3,98868
2015-08-08 00:30:04.331746,31.3,98865
2015-08-08 00:30:05.345046,31.3,98862
2015-08-08 00:30:06.356772,31.3,98862
2015-08-08 00:30:07.368927,31.3,98856
2015-08-08 00:30:08.382129,31.3,98859
2015-08-08 00:30:09.394865,31.3,98844
2015-08-08 00:30:10.407360,31.3,98844
2015-08-08 00:30:11.419223,31.3,98841
2015-08-08 00:30:12.432659,31.3,98853
2015-08-08 00:30:13.444277,31.3,98859
2015-08-08 00:30:14.457497,31.3,98859
2015-08-08 00:30:15.470669,31.3,98865
2015-08-08 00:30:16.483091,31.3,98871
2015-08-08 00:30:17.494962,31.3,98874
2015-08-08 00:30:18.507337,31.3,98859
2015-08-08 00:30:19.519913,31.3,98856
2015-08-08 00:30:20.532707,31.3,98859
2015-08-08 00:30:21.544762,31.3,98856
2015-08-08 00:30:22.558389,31.3,98856
2015-08-08 00:30:23.571142,31.3,98856
2015-08-08 00:30:24.582734,31.3,98850
2015-08-08 00:30:25.595173,31.3,98853
2015-08-08 00:30:26.608346,31.3,98850
2015-08-08 00:30:27.620341,31.3,98847
2015-08-08 00:30:28.633605,31.3,98841
2015-08-08 00:30:29.646046,31.3,98844
2015-08-08 00:30:30.658361,31.3,98850
2015-08-08 00:30:31.671138,31.3,98844
2015-08-08 00:30:32.683207,31.3,98850
2015-08-08 00:30:33.696078,31.3,98844
2015-08-08 00:30:34.710177,31.3,98841
2015-08-08 00:30:35.721572,31.3,98841
2015-08-08 00:30:36.733839,31.3,98841
2015-08-08 00:30:37.746303,31.3,98838
2015-08-08 00:30:38.758808,31.3,98847
2015-08-08 00:30:39.771445,31.3,98841
2015-08-08 00:30:40.784375,31.3,98835
2015-08-08 00:30:41.796538,31.3,98829
2015-08-08 00:30:42.809132,31.3,98821
2015-08-08 00:30:43.821893,31.3,98826
2015-08-08 00:30:44.833834,31.3,98824
2015-08-08 00:30:45.846184,31.3,98826
2015-08-08 00:30:46.859434,31.3,98826
2015-08-08 00:30:47.871974,31.3,98829
2015-08-08 00:30:48.884386,31.3,98826
2015-08-08 00:30:49.896750,31.3,98829
2015-08-08 00:30:50.909373,31.3,98835
2015-08-08 00:30:51.921820,31.3,98835
2015-08-08 00:30:52.934210,31.3,98835
2015-08-08 00:30:53.947340,31.3,98832
2015-08-08 00:30:54.959976,31.3,98829
2015-08-08 00:30:55.972558,31.3,98810
2015-08-08 00:30:56.984993,31.3,98816
2015-08-08 00:30:57.998083,31.3,98807
2015-08-08 00:30:59.009435,31.3,98810
2015-08-08 00:31:00.021941,31.3,98807
2015-08-08 00:31:01.035637,31.3,98795
2015-08-08 00:31:02.047419,31.3,98801
2015-08-08 00:31:03.060269,31.3,98801
2015-08-08 00:31:04.073089,31.3,98810
2015-08-08 00:31:05.084939,31.3,98807
2015-08-08 00:31:06.098240,31.3,98813
2015-08-08 00:31:07.110994,31.3,98807
2015-08-08 00:31:08.124323,31.3,98813
2015-08-08 00:31:09.135531,31.3,98807
2015-08-08 00:31:10.147751,31.3,98816
2015-08-08 00:31:11.160831,31.3,98816
2015-08-08 00:31:12.173249,31.3,98816
2015-08-08 00:31:13.185281,31.3,98816
2015-08-08 00:31:14.198491,31.3,98813
2015-08-08 00:31:15.211096,31.3,98821
2015-08-08 00:31:16.223503,31.3,98813
2015-08-08 00:31:17.235499,31.3,98826
2015-08-08 00:31:18.248312,31.3,98819
2015-08-08 00:31:19.261148,31.3,98816
2015-08-08 00:31:20.273387,31.3,98813
2015-08-08 00:31:21.286731,31.3,98824
2015-08-08 00:31:22.298361,31.3,98824
2015-08-08 00:31:23.311834,31.3,98819
2015-08-08 00:31:24.324058,31.3,98819
2015-08-08 00:31:25.336146,31.3,98821
2015-08-08 00:31:26.348912,31.3,98826
2015-08-08 00:31:27.361433,31.3,98826
2015-08-08 00:31:28.374241,31.3,98824
2015-08-08 00:31:29.386493,31.3,98832
2015-08-08 00:31:30.399315,31.3,98826
2015-08-08 00:31:31.411648,31.3,98824
2015-08-08 00:31:32.424239,31.3,98826
2015-08-08 00:31:33.436725,31.3,98813
2015-08-08 00:31:34.449296,31.3,98813
2015-08-08 00:31:35.461806,31.3,98821
2015-08-08 00:31:36.474592,31.3,98804
2015-08-08 00:31:37.486529,31.3,98807
2015-08-08 00:31:38.499479,31.3,98798
2015-08-08 00:31:39.512274,31.3,98801
2015-08-08 00:31:40.524343,31.3,98804
2015-08-08 00:31:41.537405,31.3,98798
2015-08-08 00:31:42.550277,31.3,98781
2015-08-08 00:31:43.562889,31.3,98787
2015-08-08 00:31:44.575398,31.3,98778
2015-08-08 00:31:45.587552,31.3,98781
2015-08-08 00:31:46.600535,31.3,98775
2015-08-08 00:31:47.613007,31.3,98772
2015-08-08 00:31:48.625504,31.3,98772
2015-08-08 00:31:49.638028,31.3,98781
2015-08-08 00:31:50.650644,31.3,98775
2015-08-08 00:31:51.663321,31.3,98781
2015-08-08 00:31:52.675597,31.3,98781
2015-08-08 00:31:53.687596,31.3,98784
2015-08-08 00:31:54.700875,31.3,98775
2015-08-08 00:31:55.713688,31.3,98787
2015-08-08 00:31:56.725624,31.3,98795
2015-08-08 00:31:57.738586,31.3,98792
2015-08-08 00:31:58.751196,31.3,98807
2015-08-08 00:31:59.763290,31.3,98798
2015-08-08 00:32:00.776219,31.3,98798
2015-08-08 00:32:01.788193,31.3,98792
2015-08-08 00:32:02.800680,31.3,98810
2015-08-08 00:32:03.814204,31.3,98801
2015-08-08 00:32:04.826563,31.3,98807
2015-08-08 00:32:05.838039,31.3,98804
2015-08-08 00:32:06.851563,31.3,98810
2015-08-08 00:32:07.864560,31.3,98801
2015-08-08 00:32:08.876326,31.3,98795
2015-08-08 00:32:09.889020,31.3,98804
2015-08-08 00:32:10.901348,31.3,98787
2015-08-08 00:32:11.914222,31.3,98798
2015-08-08 00:32:12.926692,31.3,98798
2015-08-08 00:32:13.939190,31.3,98801
2015-08-08 00:32:14.951867,31.3,98810
2015-08-08 00:32:15.964766,31.3,98810
2015-08-08 00:32:16.977391,31.3,98807
2015-08-08 00:32:17.989000,31.3,98813
2015-08-08 00:32:19.002205,31.3,98819
2015-08-08 00:32:20.015684,31.3,98826
2015-08-08 00:32:21.026674,31.3,98807
2015-08-08 00:32:22.039683,31.3,98807
2015-08-08 00:32:23.052738,31.3,98819
2015-08-08 00:32:24.064737,31.3,98801
2015-08-08 00:32:25.077541,31.3,98807
2015-08-08 00:32:26.090000,31.3,98801
2015-08-08 00:32:27.102758,31.3,98801
2015-08-08 00:32:28.115327,31.3,98807
2015-08-08 00:32:29.127034,31.3,98801
2015-08-08 00:32:30.140038,31.3,98787
2015-08-08 00:32:31.152846,31.3,98792
2015-08-08 00:32:32.165201,31.3,98795
2015-08-08 00:32:33.177237,31.3,98795
2015-08-08 00:32:34.189911,31.3,98795
2015-08-08 00:32:35.202961,31.3,98795
2015-08-08 00:32:36.214880,31.3,98795
2015-08-08 00:32:37.228014,31.3,98792
2015-08-08 00:32:38.240351,31.3,98792
2015-08-08 00:32:39.253324,31.3,98795
2015-08-08 00:32:40.265544,31.3,98795
2015-08-08 00:32:41.278519,31.3,98801
2015-08-08 00:32:42.290609,31.3,98798
2015-08-08 00:32:43.303288,31.3,98792
2015-08-08 00:32:44.316003,31.3,98801
2015-08-08 00:32:45.328478,31.3,98813
2015-08-08 00:32:46.341547,31.3,98804
2015-08-08 00:32:47.353842,31.3,98795
2015-08-08 00:32:48.366142,31.3,98778
2015-08-08 00:32:49.378425,31.3,98784
2015-08-08 00:32:50.391676,31.3,98781
2015-08-08 00:32:51.404172,31.3,98778
2015-08-08 00:32:52.416470,31.3,98775
2015-08-08 00:32:53.428748,31.3,98775
2015-08-08 00:32:54.441444,31.3,98766
2015-08-08 00:32:55.454298,31.3,98781
2015-08-08 00:32:56.466420,31.3,98781
2015-08-08 00:32:57.479132,31.3,98798
2015-08-08 00:32:58.491523,31.3,98792
2015-08-08 00:32:59.504252,31.3,98787
2015-08-08 00:33:00.516290,31.3,98795
2015-08-08 00:33:01.529322,31.3,98792
2015-08-08 00:33:02.541648,31.3,98795
2015-08-08 00:33:03.554026,31.3,98784
2015-08-08 00:33:04.567202,31.3,98798
2015-08-08 00:33:05.579920,31.3,98787
2015-08-08 00:33:06.592770,31.3,98804
2015-08-08 00:33:07.604650,31.3,98804
2015-08-08 00:33:08.617702,31.3,98801
2015-08-08 00:33:09.630474,31.3,98813
2015-08-08 00:33:10.642087,31.3,98810
2015-08-08 00:33:11.654564,31.3,98810
2015-08-08 00:33:12.667064,31.3,98801
2015-08-08 00:33:13.680226,31.3,98795
2015-08-08 00:33:14.693021,31.3,98784
2015-08-08 00:33:15.704525,31.3,98795
2015-08-08 00:33:16.717953,31.3,98784
2015-08-08 00:33:17.729968,31.3,98787
2015-08-08 00:33:18.742735,31.3,98792
2015-08-08 00:33:19.755392,31.3,98795
2015-08-08 00:33:20.767730,31.3,98792
2015-08-08 00:33:21.780695,31.3,98804
2015-08-08 00:33:22.792655,31.3,98807
2015-08-08 00:33:23.805854,31.3,98807
2015-08-08 00:33:24.818621,31.3,98795
2015-08-08 00:33:25.830710,31.3,98813
2015-08-08 00:33:26.842878,31.3,98798
2015-08-08 00:33:27.856002,31.3,98795
2015-08-08 00:33:28.868621,31.3,98781
2015-08-08 00:33:29.881515,31.3,98801
2015-08-08 00:33:30.893577,31.3,98784
2015-08-08 00:33:31.905736,31.3,98787
2015-08-08 00:33:32.917960,31.3,98798
2015-08-08 00:33:33.931703,31.3,98787
2015-08-08 00:33:34.943385,31.3,98795
2015-08-08 00:33:35.956373,31.3,98787
2015-08-08 00:33:36.969297,31.3,98787
2015-08-08 00:33:37.981514,31.3,98781
2015-08-08 00:33:38.994176,31.3,98787
2015-08-08 00:33:40.006544,31.3,98778
2015-08-08 00:33:41.018661,31.3,98775
2015-08-08 00:33:42.031796,31.3,98769
2015-08-08 00:33:43.044174,31.3,98752
2015-08-08 00:33:44.056867,31.3,98752
2015-08-08 00:33:45.069708,31.3,98752
2015-08-08 00:33:46.081786,31.3,98763
2015-08-08 00:33:47.094130,31.3,98755
2015-08-08 00:33:48.107149,31.3,98752
2015-08-08 00:33:49.119182,31.3,98746
2015-08-08 00:33:50.131950,31.3,98749
2015-08-08 00:33:51.144118,31.3,98752
2015-08-08 00:33:52.157152,31.3,98758
2015-08-08 00:33:53.169492,31.3,98761
2015-08-08 00:33:54.182579,31.3,98752
2015-08-08 00:33:55.194324,31.3,98764
2015-08-08 00:33:56.207247,31.3,98764
2015-08-08 00:33:57.220124,31.3,98761
2015-08-08 00:33:58.232509,31.3,98764
2015-08-08 00:33:59.245554,31.3,98764
2015-08-08 00:34:00.257589,31.3,98764
2015-08-08 00:34:01.270440,31.3,98772
2015-08-08 00:34:02.282926,31.3,98775
2015-08-08 00:34:03.295447,31.3,98775
2015-08-08 00:34:04.307506,31.3,98787
2015-08-08 00:34:05.320183,31.2,98778
2015-08-08 00:34:06.332852,31.3,98787
2015-08-08 00:34:07.345119,31.2,98801
2015-08-08 00:34:08.358317,31.3,98810
2015-08-08 00:34:09.370936,31.3,98807
2015-08-08 00:34:10.383836,31.3,98807
2015-08-08 00:34:11.395379,31.3,98819
2015-08-08 00:34:12.408802,31.3,98807
2015-08-08 00:34:13.421046,31.3,98813
2015-08-08 00:34:14.433467,31.2,98804
2015-08-08 00:34:15.445796,31.2,98792
2015-08-08 00:34:16.458389,31.3,98804
2015-08-08 00:34:17.470895,31.2,98798
2015-08-08 00:34:18.484064,31.3,98801
2015-08-08 00:34:19.496191,31.3,98807
2015-08-08 00:34:20.509268,31.3,98807
2015-08-08 00:34:21.520983,31.3,98807
2015-08-08 00:34:22.534531,31.2,98819
2015-08-08 00:34:23.546631,31.3,98824
2015-08-08 00:34:24.559491,31.2,98832
2015-08-08 00:34:25.571819,31.3,98850
2015-08-08 00:34:26.584306,31.3,98841
2015-08-08 00:34:27.596214,31.2,98804
2015-08-08 00:34:28.609287,31.3,98746
2015-08-08 00:34:29.621630,31.2,98716
2015-08-08 00:34:30.634704,31.2,98719
2015-08-08 00:34:31.646917,31.3,98746
2015-08-08 00:34:32.659674,31.3,98746
2015-08-08 00:34:33.672265,31.3,98766
2015-08-08 00:34:34.684489,31.2,98767
2015-08-08 00:34:35.696957,31.3,98752
2015-08-08 00:34:36.709247,31.2,98749
2015-08-08 00:34:37.722472,31.2,98740
2015-08-08 00:34:38.734587,31.3,98740
2015-08-08 00:34:39.747879,31.3,98749
2015-08-08 00:34:40.760246,31.2,98725
2015-08-08 00:34:41.772640,31.2,98719
2015-08-08 00:34:42.785397,31.2,98725
2015-08-08 00:34:43.797583,31.2,98722
2015-08-08 00:34:44.810157,31.2,98731
2015-08-08 00:34:45.822974,31.2,98737
2015-08-08 00:34:46.835298,31.2,98734
2015-08-08 00:34:47.847696,31.2,98722
2015-08-08 00:34:48.861005,31.2,98722
2015-08-08 00:34:49.873049,31.2,98731
2015-08-08 00:34:50.885536,31.2,98734
2015-08-08 00:34:51.897719,31.3,98746
2015-08-08 00:34:52.910652,31.2,98746
2015-08-08 00:34:53.923234,31.2,98734
2015-08-08 00:34:54.935196,31.2,98761
2015-08-08 00:34:55.947846,31.2,98752
2015-08-08 00:34:56.961245,31.3,98769
2015-08-08 00:34:57.973296,31.2,98764
2015-08-08 00:34:58.985919,31.2,98767
2015-08-08 00:34:59.998548,31.2,98778
2015-08-08 00:35:01.011392,31.2,98781
2015-08-08 00:35:02.023581,31.2,98798
2015-08-08 00:35:03.035834,31.2,98798
2015-08-08 00:35:04.049099,31.2,98798
2015-08-08 00:35:05.061851,31.2,98801
2015-08-08 00:35:06.074314,31.2,98810
2015-08-08 00:35:07.085882,31.2,98798
2015-08-08 00:35:08.099558,31.2,98784
2015-08-08 00:35:09.111812,31.2,98764
2015-08-08 00:35:10.124160,31.2,98746
2015-08-08 00:35:11.136911,31.2,98740
2015-08-08 00:35:12.149537,31.2,98752
2015-08-08 00:35:13.161826,31.2,98767
2015-08-08 00:35:14.174443,31.2,98772
2015-08-08 00:35:15.187129,31.2,98764
2015-08-08 00:35:16.199941,31.2,98758
2015-08-08 00:35:17.212428,31.2,98758
2015-08-08 00:35:18.224495,31.2,98740
2015-08-08 00:35:19.237129,31.2,98746
2015-08-08 00:35:20.250007,31.2,98743
2015-08-08 00:35:21.262231,31.2,98734
2015-08-08 00:35:22.274584,31.2,98743
2015-08-08 00:35:23.287888,31.2,98752
2015-08-08 00:35:24.300430,31.2,98749
2015-08-08 00:35:25.312734,31.2,98734
2015-08-08 00:35:26.324881,31.2,98740
2015-08-08 00:35:27.337257,31.2,98758
2015-08-08 00:35:28.350102,31.2,98761
2015-08-08 00:35:29.362986,31.2,98767
2015-08-08 00:35:30.375673,31.2,98755
2015-08-08 00:35:31.387811,31.2,98743
2015-08-08 00:35:32.400124,31.2,98743
2015-08-08 00:35:33.413316,31.2,98740
2015-08-08 00:35:34.425383,31.2,98734
2015-08-08 00:35:35.438270,31.2,98746
2015-08-08 00:35:36.450065,31.2,98752
2015-08-08 00:35:37.462914,31.2,98769
2015-08-08 00:35:38.475720,31.2,98772
2015-08-08 00:35:39.487890,31.2,98764
2015-08-08 00:35:40.501282,31.2,98781
2015-08-08 00:35:41.513975,31.2,98778
2015-08-08 00:35:42.525954,31.2,98773
2015-08-08 00:35:43.538160,31.2,98775
2015-08-08 00:35:44.550792,31.2,98773
2015-08-08 00:35:45.563171,31.2,98778
2015-08-08 00:35:46.575899,31.2,98770
2015-08-08 00:35:47.588243,31.2,98773
2015-08-08 00:35:48.601670,31.2,98781
2015-08-08 00:35:49.615886,31.2,98781
2015-08-08 00:35:50.626240,31.2,98773
2015-08-08 00:35:51.639040,31.2,98770
2015-08-08 00:35:52.651806,31.2,98781
2015-08-08 00:35:53.663905,31.2,98784
2015-08-08 00:35:54.676213,31.2,98781
2015-08-08 00:35:55.689026,31.2,98770
2015-08-08 00:35:56.701769,31.2,98775
2015-08-08 00:35:57.714055,31.2,98770
2015-08-08 00:35:58.726264,31.2,98761
2015-08-08 00:35:59.739843,31.2,98767
2015-08-08 00:36:00.751869,31.2,98761
2015-08-08 00:36:01.764277,31.2,98764
2015-08-08 00:36:02.776677,31.2,98781
2015-08-08 00:36:03.789292,31.2,98778
2015-08-08 00:36:04.802510,31.2,98798
2015-08-08 00:36:05.814498,31.2,98798
2015-08-08 00:36:06.826805,31.2,98798
2015-08-08 00:36:07.840150,31.2,98813
2015-08-08 00:36:08.852897,31.2,98822
2015-08-08 00:36:09.864649,31.2,98825
2015-08-08 00:36:10.877056,31.2,98816
2015-08-08 00:36:11.890366,31.2,98816
2015-08-08 00:36:12.902989,31.2,98822
2015-08-08 00:36:13.915095,31.2,98813
2015-08-08 00:36:14.928273,31.2,98819
2015-08-08 00:36:15.940820,31.2,98822
2015-08-08 00:36:16.952644,31.2,98813
2015-08-08 00:36:17.964858,31.2,98810
2015-08-08 00:36:18.977822,31.2,98798
2015-08-08 00:36:19.990569,31.2,98804
2015-08-08 00:36:21.003270,31.2,98801
2015-08-08 00:36:22.015258,31.2,98810
2015-08-08 00:36:23.028362,31.2,98810
2015-08-08 00:36:24.041146,31.2,98807
2015-08-08 00:36:25.053466,31.2,98807
2015-08-08 00:36:26.065515,31.2,98801
2015-08-08 00:36:27.078115,31.2,98807
2015-08-08 00:36:28.091813,31.2,98804
2015-08-08 00:36:29.103894,31.2,98795
2015-08-08 00:36:30.116078,31.2,98801
2015-08-08 00:36:31.128299,31.2,98795
2015-08-08 00:36:32.141655,31.2,98801
