#Time(Localtime),Temperature(degC),Pressure(Pa)
2015-08-08 19:36:39.023790,30.9,98414
2015-08-08 19:36:40.034667,30.9,98408
2015-08-08 19:36:41.047437,30.9,98414
2015-08-08 19:36:42.059604,30.9,98414
2015-08-08 19:36:43.072614,30.9,98414
2015-08-08 19:36:44.085181,30.9,98420
2015-08-08 19:36:45.097645,30.9,98420
2015-08-08 19:36:46.110504,30.9,98426
2015-08-08 19:36:47.122498,30.9,98426
2015-08-08 19:36:48.134796,30.9,98426
2015-08-08 19:36:49.147360,30.9,98437
2015-08-08 19:36:50.159995,30.9,98437
2015-08-08 19:36:51.172660,30.9,98434
2015-08-08 19:36:52.185637,30.9,98437
2015-08-08 19:36:53.197776,30.9,98440
2015-08-08 19:36:54.210942,30.9,98417
2015-08-08 19:36:55.222829,30.9,98417
2015-08-08 19:36:56.235133,30.9,98402
2015-08-08 19:36:57.248189,30.9,98402
2015-08-08 19:36:58.260304,30.9,98411
2015-08-08 19:36:59.273352,30.9,98411
2015-08-08 19:37:00.285285,30.9,98417
2015-08-08 19:37:01.298057,30.9,98417
2015-08-08 19:37:02.310909,30.9,98431
2015-08-08 19:37:03.323213,30.9,98437
2015-08-08 19:37:04.336392,30.9,98423
2015-08-08 19:37:05.348959,30.9,98429
2015-08-08 19:37:06.361752,30.9,98443
2015-08-08 19:37:07.373397,30.9,98437
2015-08-08 19:37:08.386579,30.9,98420
2015-08-08 19:37:09.398566,30.9,98429
2015-08-08 19:37:10.411508,30.9,98417
2015-08-08 19:37:11.424023,30.9,98414
2015-08-08 19:37:12.436260,30.9,98437
2015-08-08 19:37:13.448543,30.9,98432
2015-08-08 19:37:14.462010,30.9,98434
2015-08-08 19:37:15.474622,30.9,98420
2015-08-08 19:37:16.486202,30.9,98420
2015-08-08 19:37:17.499819,30.9,98414
2015-08-08 19:37:18.511751,30.9,98414
2015-08-08 19:37:19.524742,30.9,98402
2015-08-08 19:37:20.536628,30.9,98411
2015-08-08 19:37:21.550092,30.9,98408
2015-08-08 19:37:22.561853,30.9,98405
2015-08-08 19:37:23.574799,30.9,98414
2015-08-08 19:37:24.587606,30.9,98423
2015-08-08 19:37:25.599563,30.9,98426
2015-08-08 19:37:26.611993,30.9,98420
2015-08-08 19:37:27.624943,30.9,98426
2015-08-08 19:37:28.637141,30.9,98405
2015-08-08 19:37:29.650485,30.9,98405
2015-08-08 19:37:30.662395,30.9,98373
2015-08-08 19:37:31.675699,30.9,98378
2015-08-08 19:37:32.687312,30.9,98405
2015-08-08 19:37:33.699805,30.9,98411
2015-08-08 19:37:34.712575,30.9,98414
2015-08-08 19:37:35.725715,30.9,98381
2015-08-08 19:37:36.737293,30.9,98358
2015-08-08 19:37:37.750835,30.9,98375
2015-08-08 19:37:38.763448,30.9,98384
2015-08-08 19:37:39.775675,30.9,98384
2015-08-08 19:37:40.787667,30.9,98381
2015-08-08 19:37:41.801054,30.9,98387
2015-08-08 19:37:42.813086,30.9,98399
2015-08-08 19:37:43.825688,30.9,98384
2015-08-08 19:37:44.837900,30.9,98390
2015-08-08 19:37:45.850806,30.9,98396
2015-08-08 19:37:46.863413,30.9,98393
2015-08-08 19:37:47.876272,30.9,98387
2015-08-08 19:37:48.888286,30.9,98393
2015-08-08 19:37:49.900819,30.9,98405
2015-08-08 19:37:50.913713,30.9,98417
2015-08-08 19:37:51.926250,30.9,98405
2015-08-08 19:37:52.938776,30.9,98402
2015-08-08 19:37:53.951760,30.9,98423
2015-08-08 19:37:54.963995,30.9,98420
2015-08-08 19:37:55.976867,30.9,98417
2015-08-08 19:37:56.988983,30.9,98405
2015-08-08 19:37:58.001062,30.9,98423
2015-08-08 19:37:59.014157,30.9,98425
2015-08-08 19:38:00.027239,30.9,98428
2015-08-08 19:38:01.039153,30.9,98423
2015-08-08 19:38:02.051356,30.9,98414
2015-08-08 19:38:03.064788,30.9,98429
2015-08-08 19:38:04.077323,30.9,98431
2015-08-08 19:38:05.089328,30.9,98428
2015-08-08 19:38:06.102638,30.9,98417
2015-08-08 19:38:07.114492,30.9,98402
2015-08-08 19:38:08.127132,30.9,98390
2015-08-08 19:38:09.139328,30.9,98361
2015-08-08 19:38:10.151937,30.9,98349
2015-08-08 19:38:11.165125,30.9,98346
2015-08-08 19:38:12.176996,30.9,98352
2015-08-08 19:38:13.189901,30.9,98361
2015-08-08 19:38:14.202787,30.9,98367
2015-08-08 19:38:15.215275,30.9,98367
2015-08-08 19:38:16.227644,30.9,98375
2015-08-08 19:38:17.239621,30.9,98390
2015-08-08 19:38:18.253187,30.9,98384
2015-08-08 19:38:19.265039,30.9,98390
2015-08-08 19:38:20.277250,30.9,98402
2015-08-08 19:38:21.290373,30.9,98405
2015-08-08 19:38:22.302617,30.9,98399
2015-08-08 19:38:23.315485,30.9,98405
2015-08-08 19:38:24.328213,30.9,98399
2015-08-08 19:38:25.340875,30.9,98399
2015-08-08 19:38:26.353518,30.9,98396
2015-08-08 19:38:27.366043,30.9,98405
2015-08-08 19:38:28.378702,30.9,98402
2015-08-08 19:38:29.390884,30.9,98402
2015-08-08 19:38:30.403309,30.9,98399
2015-08-08 19:38:31.415738,30.9,98399
2015-08-08 19:38:32.428213,30.9,98399
2015-08-08 19:38:33.441231,30.9,98399
2015-08-08 19:38:34.453873,30.9,98405
2015-08-08 19:38:35.466218,30.9,98408
2015-08-08 19:38:36.478426,30.9,98405
2015-08-08 19:38:37.490970,30.9,98417
2015-08-08 19:38:38.503738,30.9,98414
2015-08-08 19:38:39.516454,30.9,98420
2015-08-08 19:38:40.529172,30.9,98411
2015-08-08 19:38:41.541406,30.9,98417
2015-08-08 19:38:42.554111,30.9,98405
2015-08-08 19:38:43.566643,30.9,98408
2015-08-08 19:38:44.578927,30.9,98408
2015-08-08 19:38:45.591760,30.9,98402
2015-08-08 19:38:46.603807,30.9,98390
2015-08-08 19:38:47.617169,30.9,98396
2015-08-08 19:38:48.629067,30.9,98387
2015-08-08 19:38:49.642461,30.9,98390
2015-08-08 19:38:50.654838,30.9,98393
2015-08-08 19:38:51.667463,30.9,98396
2015-08-08 19:38:52.679353,30.9,98405
2015-08-08 19:38:53.692103,30.9,98411
2015-08-08 19:38:54.704701,30.9,98414
2015-08-08 19:38:55.717666,30.9,98414
2015-08-08 19:38:56.730211,30.9,98402
2015-08-08 19:38:57.742681,30.9,98393
2015-08-08 19:38:58.755226,30.9,98402
2015-08-08 19:38:59.767287,30.9,98405
2015-08-08 19:39:00.780354,30.9,98399
2015-08-08 19:39:01.792843,30.9,98408
2015-08-08 19:39:02.805352,30.9,98414
2015-08-08 19:39:03.817837,30.9,98414
2015-08-08 19:39:04.830750,30.9,98423
2015-08-08 19:39:05.842924,30.9,98417
2015-08-08 19:39:06.855423,30.9,98420
2015-08-08 19:39:07.867667,30.9,98423
2015-08-08 19:39:08.880177,30.9,98431
2015-08-08 19:39:09.893230,30.9,98431
2015-08-08 19:39:10.905336,30.9,98428
2015-08-08 19:39:11.917929,30.9,98417
2015-08-08 19:39:12.930436,30.9,98420
2015-08-08 19:39:13.943405,30.9,98417
2015-08-08 19:39:14.955293,30.9,98423
2015-08-08 19:39:15.968422,30.9,98414
2015-08-08 19:39:16.980809,30.9,98423
2015-08-08 19:39:17.993292,30.9,98420
2015-08-08 19:39:19.006391,30.9,98420
2015-08-08 19:39:20.018391,30.9,98414
2015-08-08 19:39:21.031773,30.9,98411
2015-08-08 19:39:22.043950,30.9,98417
2015-08-08 19:39:23.056332,30.9,98411
2015-08-08 19:39:24.068809,30.9,98411
2015-08-08 19:39:25.081516,30.9,98420
2015-08-08 19:39:26.093893,30.9,98425
2015-08-08 19:39:27.106506,30.9,98420
2015-08-08 19:39:28.119083,30.9,98414
2015-08-08 19:39:29.132383,30.9,98423
2015-08-08 19:39:30.144135,30.9,98423
2015-08-08 19:39:31.157226,31.0,98428
2015-08-08 19:39:32.169457,30.9,98425
2015-08-08 19:39:33.182001,30.9,98414
2015-08-08 19:39:34.194085,30.9,98414
2015-08-08 19:39:35.206554,30.9,98408
2015-08-08 19:39:36.219250,30.9,98402
2015-08-08 19:39:37.232301,30.9,98396
2015-08-08 19:39:38.244698,30.9,98381
2015-08-08 19:39:39.256774,30.9,98390
2015-08-08 19:39:40.270003,31.0,98399
2015-08-08 19:39:41.282437,30.9,98396
2015-08-08 19:39:42.295024,30.9,98411
2015-08-08 19:39:43.307584,30.9,98408
2015-08-08 19:39:44.320115,30.9,98417
2015-08-08 19:39:45.332557,30.9,98434
2015-08-08 19:39:46.345665,30.9,98440
2015-08-08 19:39:47.357845,30.9,98423
2015-08-08 19:39:48.370155,30.9,98408
2015-08-08 19:39:49.383110,30.9,98399
2015-08-08 19:39:50.395542,31.0,98399
2015-08-08 19:39:51.407613,30.9,98393
2015-08-08 19:39:52.420552,30.9,98405
2015-08-08 19:39:53.433422,30.9,98387
2015-08-08 19:39:54.445266,30.9,98396
2015-08-08 19:39:55.457969,30.9,98384
2015-08-08 19:39:56.471383,30.9,98387
2015-08-08 19:39:57.483155,30.9,98384
2015-08-08 19:39:58.496350,30.9,98381
2015-08-08 19:39:59.508487,30.9,98372
2015-08-08 19:40:00.521654,30.9,98378
2015-08-08 19:40:01.534072,30.9,98381
2015-08-08 19:40:02.546421,31.0,98381
2015-08-08 19:40:03.558088,30.9,98381
2015-08-08 19:40:04.571586,30.9,98396
2015-08-08 19:40:05.583453,30.9,98393
2015-08-08 19:40:06.595780,30.9,98405
2015-08-08 19:40:07.609251,30.9,98414
2015-08-08 19:40:08.623110,30.9,98417
2015-08-08 19:40:09.634390,30.9,98399
2015-08-08 19:40:10.646344,30.9,98399
2015-08-08 19:40:11.659296,30.9,98390
2015-08-08 19:40:12.671409,30.9,98378
2015-08-08 19:40:13.684376,30.9,98372
2015-08-08 19:40:14.696767,30.9,98378
2015-08-08 19:40:15.709206,30.9,98369
2015-08-08 19:40:16.721854,30.9,98370
2015-08-08 19:40:17.734073,30.9,98378
2015-08-08 19:40:18.746829,30.9,98370
2015-08-08 19:40:19.759585,30.9,98352
2015-08-08 19:40:20.772302,30.9,98349
2015-08-08 19:40:21.784629,30.9,98346
2015-08-08 19:40:22.796761,30.9,98358
2015-08-08 19:40:23.809883,30.9,98367
2015-08-08 19:40:24.822386,30.9,98375
2015-08-08 19:40:25.834945,30.9,98373
2015-08-08 19:40:26.847255,30.9,98381
2015-08-08 19:40:27.859698,30.9,98393
2015-08-08 19:40:28.872333,30.9,98396
2015-08-08 19:40:29.884832,30.9,98411
2015-08-08 19:40:30.898309,30.9,98423
2015-08-08 19:40:31.910295,30.9,98420
2015-08-08 19:40:32.922702,30.9,98431
2015-08-08 19:40:33.935422,30.9,98417
2015-08-08 19:40:34.947581,30.9,98402
2015-08-08 19:40:35.960206,30.9,98408
2015-08-08 19:40:36.973089,30.9,98393
2015-08-08 19:40:37.985540,30.9,98396
2015-08-08 19:40:38.998562,31.0,98387
2015-08-08 19:40:40.010694,30.9,98381
2015-08-08 19:40:41.023672,30.9,98375
2015-08-08 19:40:42.036078,30.9,98378
2015-08-08 19:40:43.048531,30.9,98378
2015-08-08 19:40:44.061004,30.9,98384
2015-08-08 19:40:45.073799,30.9,98378
2015-08-08 19:40:46.086188,30.9,98390
2015-08-08 19:40:47.098154,30.9,98402
2015-08-08 19:40:48.111256,31.0,98414
2015-08-08 19:40:49.123498,30.9,98414
2015-08-08 19:40:50.135824,30.9,98417
2015-08-08 19:40:51.148455,30.9,98417
2015-08-08 19:40:52.161428,30.9,98414
2015-08-08 19:40:53.173660,30.9,98420
2015-08-08 19:40:54.186302,30.9,98390
2015-08-08 19:40:55.198957,30.9,98367
2015-08-08 19:40:56.212017,30.9,98364
2015-08-08 19:40:57.224657,30.9,98361
2015-08-08 19:40:58.237016,30.9,98378
2015-08-08 19:40:59.249426,30.9,98369
2015-08-08 19:41:00.262255,30.9,98375
2015-08-08 19:41:01.274813,30.9,98367
2015-08-08 19:41:02.287257,30.9,98387
2015-08-08 19:41:03.299885,30.9,98405
2015-08-08 19:41:04.311846,30.9,98423
2015-08-08 19:41:05.324371,30.9,98411
2015-08-08 19:41:06.337136,30.9,98405
2015-08-08 19:41:07.349904,30.9,98402
2015-08-08 19:41:08.362704,30.9,98375
2015-08-08 19:41:09.375324,30.9,98378
2015-08-08 19:41:10.386867,30.9,98372
2015-08-08 19:41:11.399568,30.9,98390
2015-08-08 19:41:12.412305,30.9,98381
2015-08-08 19:41:13.425132,30.9,98381
2015-08-08 19:41:14.437337,30.9,98390
2015-08-08 19:41:15.450389,30.9,98396
2015-08-08 19:41:16.463366,30.9,98411
2015-08-08 19:41:17.475566,30.9,98405
2015-08-08 19:41:18.488222,30.9,98411
2015-08-08 19:41:19.500540,30.9,98399
2015-08-08 19:41:20.513092,30.9,98393
2015-08-08 19:41:21.525751,30.9,98393
2015-08-08 19:41:22.538614,30.9,98399
2015-08-08 19:41:23.550744,30.9,98402
2015-08-08 19:41:24.563246,30.9,98393
2015-08-08 19:41:25.576069,30.9,98381
2015-08-08 19:41:26.588013,30.9,98399
2015-08-08 19:41:27.601261,30.9,98405
2015-08-08 19:41:28.613674,30.9,98399
2015-08-08 19:41:29.625681,30.9,98402
2015-08-08 19:41:30.638569,30.9,98393
2015-08-08 19:41:31.651566,30.9,98393
2015-08-08 19:41:32.664029,30.9,98393
2015-08-08 19:41:33.676624,30.9,98402
2015-08-08 19:41:34.688400,30.9,98405
2015-08-08 19:41:35.701121,31.0,98405
2015-08-08 19:41:36.714146,30.9,98405
2015-08-08 19:41:37.726433,31.0,98402
2015-08-08 19:41:38.739225,31.0,98408
2015-08-08 19:41:39.751565,30.9,98402
2015-08-08 19:41:40.763654,30.9,98408
2015-08-08 19:41:41.776274,31.0,98417
2015-08-08 19:41:42.789038,30.9,98408
2015-08-08 19:41:43.802002,30.9,98414
2015-08-08 19:41:44.814073,31.0,98420
2015-08-08 19:41:45.826900,31.0,98417
2015-08-08 19:41:46.839517,31.0,98420
2015-08-08 19:41:47.852091,31.0,98420
2015-08-08 19:41:48.864475,31.0,98420
2015-08-08 19:41:49.876961,31.0,98417
2015-08-08 19:41:50.889454,30.9,98408
2015-08-08 19:41:51.902390,30.9,98414
2015-08-08 19:41:52.914895,30.9,98411
2015-08-08 19:41:53.927517,30.9,98411
2015-08-08 19:41:54.940119,31.0,98411
2015-08-08 19:41:55.953045,30.9,98399
2015-08-08 19:41:56.965399,31.0,98405
2015-08-08 19:41:57.977632,30.9,98399
2015-08-08 19:41:58.990104,30.9,98390
2015-08-08 19:42:00.003162,30.9,98402
2015-08-08 19:42:01.015307,30.9,98396
2015-08-08 19:42:02.028091,31.0,98396
2015-08-08 19:42:03.040058,30.9,98384
2015-08-08 19:42:04.053194,30.9,98384
2015-08-08 19:42:05.065136,30.9,98381
2015-08-08 19:42:06.077909,30.9,98384
2015-08-08 19:42:07.090543,31.0,98393
2015-08-08 19:42:08.103421,30.9,98387
2015-08-08 19:42:09.115791,30.9,98396
2015-08-08 19:42:10.127849,30.9,98393
2015-08-08 19:42:11.140947,30.9,98390
2015-08-08 19:42:12.153137,30.9,98399
2015-08-08 19:42:13.165582,30.9,98402
2015-08-08 19:42:14.179084,30.9,98402
2015-08-08 19:42:15.190770,31.0,98408
2015-08-08 19:42:16.203232,30.9,98408
2015-08-08 19:42:17.216215,30.9,98399
2015-08-08 19:42:18.228955,30.9,98402
2015-08-08 19:42:19.240951,30.9,98396
2015-08-08 19:42:20.254197,31.0,98405
2015-08-08 19:42:21.266100,31.0,98408
2015-08-08 19:42:22.278700,31.0,98408
2015-08-08 19:42:23.291389,30.9,98402
2015-08-08 19:42:24.303732,31.0,98408
2015-08-08 19:42:25.316202,30.9,98402
2015-08-08 19:42:26.329177,30.9,98405
2015-08-08 19:42:27.342081,31.0,98408
2015-08-08 19:42:28.354378,31.0,98411
2015-08-08 19:42:29.366951,31.0,98411
2015-08-08 19:42:30.379348,31.0,98405
2015-08-08 19:42:31.391760,31.0,98411
2015-08-08 19:42:32.405019,31.0,98411
2015-08-08 19:42:33.416926,30.9,98402
2015-08-08 19:42:34.429677,30.9,98402
2015-08-08 19:42:35.442789,31.0,98411
2015-08-08 19:42:36.454651,31.0,98405
2015-08-08 19:42:37.467171,30.9,98399
2015-08-08 19:42:38.480230,31.0,98399
2015-08-08 19:42:39.492043,30.9,98399
2015-08-08 19:42:40.505400,31.0,98408
2015-08-08 19:42:41.517648,30.9,98417
2015-08-08 19:42:42.530571,31.0,98408
2015-08-08 19:42:43.543005,30.9,98405
2015-08-08 19:42:44.554827,30.9,98393
2015-08-08 19:42:45.568125,30.9,98402
2015-08-08 19:42:46.580463,30.9,98396
2015-08-08 19:42:47.593185,31.0,98405
2015-08-08 19:42:48.605171,30.9,98399
2015-08-08 19:42:49.617731,30.9,98399
2015-08-08 19:42:50.630098,30.9,98405
2015-08-08 19:42:51.643303,30.9,98414
2015-08-08 19:42:52.655640,30.9,98411
2015-08-08 19:42:53.668130,30.9,98411
2015-08-08 19:42:54.681278,31.0,98408
2015-08-08 19:42:55.693228,30.9,98405
2015-08-08 19:42:56.705668,30.9,98405
2015-08-08 19:42:57.718435,30.9,98402
2015-08-08 19:42:58.730897,30.9,98405
2015-08-08 19:42:59.743449,30.9,98411
2015-08-08 19:43:00.756267,30.9,98405
2015-08-08 19:43:01.768373,30.9,98408
2015-08-08 19:43:02.781459,30.9,98399
2015-08-08 19:43:03.794198,30.9,98393
2015-08-08 19:43:04.806184,30.9,98396
2015-08-08 19:43:05.819060,30.9,98402
2015-08-08 19:43:06.831117,30.9,98402
2015-08-08 19:43:07.844219,30.9,98408
2015-08-08 19:43:08.857295,30.9,98408
2015-08-08 19:43:09.869413,30.9,98417
2015-08-08 19:43:10.881529,30.9,98411
2015-08-08 19:43:11.894629,30.9,98402
2015-08-08 19:43:12.907255,30.9,98411
2015-08-08 19:43:13.919326,30.9,98414
2015-08-08 19:43:14.932156,30.9,98399
2015-08-08 19:43:15.944277,30.9,98396
2015-08-08 19:43:16.956690,30.9,98399
2015-08-08 19:43:17.969566,30.9,98402
2015-08-08 19:43:18.981724,30.9,98414
2015-08-08 19:43:19.994993,30.9,98411
2015-08-08 19:43:21.007077,30.9,98428
2015-08-08 19:43:22.020228,30.9,98423
2015-08-08 19:43:23.032098,30.9,98414
2015-08-08 19:43:24.045430,30.9,98417
2015-08-08 19:43:25.057797,30.9,98417
2015-08-08 19:43:26.070301,30.9,98408
2015-08-08 19:43:27.082802,30.9,98411
2015-08-08 19:43:28.095036,30.9,98411
2015-08-08 19:43:29.107886,30.9,98402
2015-08-08 19:43:30.120324,30.9,98411
2015-08-08 19:43:31.133411,30.9,98405
2015-08-08 19:43:32.145224,30.9,98393
2015-08-08 19:43:33.157581,30.9,98399
2015-08-08 19:43:34.171177,30.9,98399
2015-08-08 19:43:35.183667,30.9,98405
2015-08-08 19:43:36.195889,30.9,98399
2015-08-08 19:43:37.208316,30.9,98402
2015-08-08 19:43:38.222386,30.9,98399
2015-08-08 19:43:39.233548,30.9,98393
2015-08-08 19:43:40.245652,30.9,98396
2015-08-08 19:43:41.258329,30.9,98402
2015-08-08 19:43:42.271300,30.9,98393
2015-08-08 19:43:43.283718,30.9,98405
2015-08-08 19:43:44.296071,30.9,98390
2015-08-08 19:43:45.308899,30.9,98393
2015-08-08 19:43:46.321387,30.9,98408
2015-08-08 19:43:47.333266,30.9,98411
2015-08-08 19:43:48.346025,30.9,98402
2015-08-08 19:43:49.358584,31.0,98411
2015-08-08 19:43:50.371065,31.0,98408
2015-08-08 19:43:51.383900,30.9,98402
2015-08-08 19:43:52.396851,30.9,98411
2015-08-08 19:43:53.408974,30.9,98399
2015-08-08 19:43:54.421471,30.9,98408
2015-08-08 19:43:55.434128,30.9,98399
2015-08-08 19:43:56.446275,30.9,98411
2015-08-08 19:43:57.459686,30.9,98408
2015-08-08 19:43:58.472371,30.9,98408
2015-08-08 19:43:59.484235,31.0,98411
2015-08-08 19:44:00.496994,30.9,98411
2015-08-08 19:44:01.509471,30.9,98402
2015-08-08 19:44:02.522603,31.0,98417
2015-08-08 19:44:03.535211,31.0,98422
2015-08-08 19:44:04.546908,30.9,98414
2015-08-08 19:44:05.560161,31.0,98417
2015-08-08 19:44:06.572648,30.9,98423
2015-08-08 19:44:07.584845,30.9,98423
2015-08-08 19:44:08.597122,30.9,98431
2015-08-08 19:44:09.610202,30.9,98425
2015-08-08 19:44:10.622129,30.9,98428
2015-08-08 19:44:11.634815,30.9,98434
2015-08-08 19:44:12.647660,30.9,98428
2015-08-08 19:44:13.660289,30.9,98423
2015-08-08 19:44:14.673110,31.0,98422
2015-08-08 19:44:15.685476,30.9,98414
2015-08-08 19:44:16.698013,30.9,98414
2015-08-08 19:44:17.710311,31.0,98420
2015-08-08 19:44:18.723630,31.0,98417
2015-08-08 19:44:19.735855,31.0,98417
2015-08-08 19:44:20.748380,31.0,98414
2015-08-08 19:44:21.760724,31.0,98411
2015-08-08 19:44:22.772814,31.0,98422
2015-08-08 19:44:23.785941,31.0,98417
2015-08-08 19:44:24.798172,31.0,98417
2015-08-08 19:44:25.810933,31.0,98422
2015-08-08 19:44:26.823407,31.0,98422
2015-08-08 19:44:27.835759,31.0,98417
2015-08-08 19:44:28.848686,31.0,98408
2015-08-08 19:44:29.860971,31.0,98396
2015-08-08 19:44:30.873700,31.0,98393
2015-08-08 19:44:31.886010,31.0,98387
2015-08-08 19:44:32.898923,31.0,98393
2015-08-08 19:44:33.911657,30.9,98387
2015-08-08 19:44:34.924607,30.9,98372
2015-08-08 19:44:35.936864,31.0,98384
2015-08-08 19:44:36.949140,30.9,98378
2015-08-08 19:44:37.962254,31.0,98375
2015-08-08 19:44:38.974593,31.0,98387
2015-08-08 19:44:39.986437,31.0,98387
2015-08-08 19:44:40.998903,30.9,98396
2015-08-08 19:44:42.011983,30.9,98396
2015-08-08 19:44:43.024072,30.9,98405
2015-08-08 19:44:44.036409,30.9,98414
2015-08-08 19:44:45.050257,30.9,98411
2015-08-08 19:44:46.062827,30.9,98411
2015-08-08 19:44:47.074652,30.9,98423
2015-08-08 19:44:48.086794,30.9,98417
2015-08-08 19:44:49.100307,30.9,98423
2015-08-08 19:44:50.112169,30.9,98425
2015-08-08 19:44:51.125254,30.9,98411
2015-08-08 19:44:52.137544,30.9,98423
2015-08-08 19:44:53.149411,30.9,98425
2015-08-08 19:44:54.162466,30.9,98428
2015-08-08 19:44:55.175062,30.9,98434
2015-08-08 19:44:56.187844,30.9,98440
2015-08-08 19:44:57.200206,30.9,98443
2015-08-08 19:44:58.212740,30.9,98449
2015-08-08 19:44:59.225624,30.9,98452
2015-08-08 19:45:00.238096,30.9,98449
2015-08-08 19:45:01.250564,30.9,98443
2015-08-08 19:45:02.263229,30.9,98437
2015-08-08 19:45:03.275714,30.9,98431
2015-08-08 19:45:04.287858,30.9,98426
2015-08-08 19:45:05.300417,30.9,98420
2015-08-08 19:45:06.312879,30.9,98434
2015-08-08 19:45:07.325662,30.9,98420
2015-08-08 19:45:08.338002,30.9,98414
2015-08-08 19:45:09.351283,30.9,98423
2015-08-08 19:45:10.363827,30.9,98420
2015-08-08 19:45:11.375735,30.9,98426
2015-08-08 19:45:12.388552,30.9,98426
2015-08-08 19:45:13.400850,30.9,98431
2015-08-08 19:45:14.414175,30.9,98426
2015-08-08 19:45:15.426065,30.9,98420
2015-08-08 19:45:16.439309,30.9,98417
2015-08-08 19:45:17.451745,30.9,98420
2015-08-08 19:45:18.464035,30.9,98426
2015-08-08 19:45:19.476224,30.9,98429
2015-08-08 19:45:20.489195,30.9,98423
2015-08-08 19:45:21.501390,30.9,98434
2015-08-08 19:45:22.516069,30.9,98437
2015-08-08 19:45:23.526168,30.9,98443
2015-08-08 19:45:24.539427,30.9,98431
2015-08-08 19:45:25.551834,30.9,98437
2015-08-08 19:45:26.564567,30.9,98443
2015-08-08 19:45:27.576863,30.9,98429
2015-08-08 19:45:28.589378,30.9,98440
2015-08-08 19:45:29.602623,30.9,98437
2015-08-08 19:45:30.614939,30.9,98443
2015-08-08 19:45:31.627531,30.9,98431
2015-08-08 19:45:32.640315,30.9,98440
2015-08-08 19:45:33.651780,30.9,98458
2015-08-08 19:45:34.664801,30.9,98452
2015-08-08 19:45:35.676967,30.9,98443
2015-08-08 19:45:36.689491,30.9,98446
2015-08-08 19:45:37.702464,30.9,98449
2015-08-08 19:45:38.714829,30.9,98449
2015-08-08 19:45:39.727177,30.9,98443
2015-08-08 19:45:40.739804,30.9,98434
2015-08-08 19:45:41.753261,30.9,98434
2015-08-08 19:45:42.764781,30.9,98446
2015-08-08 19:45:43.777696,30.9,98455
2015-08-08 19:45:44.790515,30.9,98455
2015-08-08 19:45:45.803221,30.9,98458
2015-08-08 19:45:46.815399,30.9,98446
2015-08-08 19:45:47.828341,30.9,98437
2015-08-08 19:45:48.841333,30.9,98434
2015-08-08 19:45:49.852805,30.9,98431
2015-08-08 19:45:50.865649,30.9,98428
2015-08-08 19:45:51.877773,30.9,98425
2015-08-08 19:45:52.891335,30.9,98423
2015-08-08 19:45:53.903007,30.9,98414
2015-08-08 19:45:54.916375,30.9,98417
2015-08-08 19:45:55.928524,30.9,98423
2015-08-08 19:45:56.940528,30.9,98417
2015-08-08 19:45:57.954162,30.9,98417
2015-08-08 19:45:58.966216,30.9,98423
2015-08-08 19:45:59.978508,30.9,98411
2015-08-08 19:46:00.991571,30.9,98426
2015-08-08 19:46:02.003992,30.9,98420
2015-08-08 19:46:03.016395,30.9,98426
2015-08-08 19:46:04.028507,30.9,98417
2015-08-08 19:46:05.042057,30.9,98423
2015-08-08 19:46:06.054269,30.9,98434
2015-08-08 19:46:07.066994,30.9,98426
2015-08-08 19:46:08.079417,30.9,98428
2015-08-08 19:46:09.091881,30.9,98434
2015-08-08 19:46:10.104106,30.9,98434
2015-08-08 19:46:11.116786,30.9,98428
2015-08-08 19:46:12.129932,30.9,98414
2015-08-08 19:46:13.142287,30.9,98414
2015-08-08 19:46:14.154837,30.9,98431
2015-08-08 19:46:15.167224,30.9,98434
2015-08-08 19:46:16.179831,30.9,98423
2015-08-08 19:46:17.192274,30.9,98428
2015-08-08 19:46:18.204278,30.9,98431
2015-08-08 19:46:19.217171,30.9,98434
2015-08-08 19:46:20.229539,31.0,98440
2015-08-08 19:46:21.242138,30.9,98449
2015-08-08 19:46:22.254515,30.9,98440
2015-08-08 19:46:23.267430,30.9,98440
